Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715005731,150,,Aggregated,201.500000,0.000000,19,22,24,26,33,43,57,69,450,1300,1300,19393,0,19,24.571262151290426,14.4242999999733,1320.152099999632,25741.106327025216
1715005732,150,,Aggregated,207.600000,0.000000,19,22,24,26,33,43,57,70,450,1300,1300,19563,0,19,24.570218059600826,14.4242999999733,1320.152099999632,25748.51219138169
1715005733,150,,Aggregated,197.500000,0.000000,19,22,24,26,33,42,57,70,450,1300,1300,19725,0,19,24.525523711025382,14.4242999999733,1320.152099999632,25743.89926489227
1715005734,150,,Aggregated,191.100000,0.000000,19,22,24,26,33,42,57,69,450,1300,1300,19870,0,19,24.48939440362225,14.4242999999733,1320.152099999632,25751.829894313036
1715005735,150,,Aggregated,188.100000,0.000000,19,22,24,26,33,42,57,69,450,1300,1300,20097,0,19,24.436259869630955,14.4242999999733,1320.152099999632,25749.361198188784
1715005736,150,,Aggregated,185.400000,0.000000,19,22,24,25,33,42,57,69,450,1300,1300,20307,0,19,24.371465026836855,14.4242999999733,1320.152099999632,25753.196040774117
1715005737,150,,Aggregated,193.700000,0.000000,19,22,24,25,33,42,56,69,450,1300,1300,20534,0,19,24.319429336708776,14.4242999999733,1320.152099999632,25749.372747638063
1715005738,150,,Aggregated,199.700000,0.000000,19,21,24,25,33,42,56,69,450,1300,1300,20765,0,19,24.28222627979666,14.4242999999733,1320.152099999632,25749.46014928967
1715005739,150,,Aggregated,198.300000,0.000000,19,22,24,25,33,42,56,68,450,1300,1300,20941,0,19,24.275836483452554,14.4242999999733,1320.152099999632,25749.064801107874
1715005740,150,,Aggregated,203.100000,0.000000,19,21,24,25,32,41,56,68,430,1300,1300,21080,0,19,24.23619668880351,14.4242999999733,1320.152099999632,25751.361954459204
1715005741,150,,Aggregated,194.100000,0.000000,19,21,24,25,32,41,56,68,430,1300,1300,21202,0,19,24.203229185924766,14.4242999999733,1320.152099999632,25753.98740684841
1715005742,150,,Aggregated,183.500000,0.000000,19,21,24,25,32,41,56,68,430,1300,1300,21420,0,19,24.167264355741317,14.4242999999733,1320.152099999632,25745.728851540618
1715005743,150,,Aggregated,181.200000,0.000000,19,21,24,25,32,41,55,68,430,1300,1300,21678,0,19,24.12995445151645,14.4242999999733,1320.152099999632,25749.133776178613
1715005744,150,,Aggregated,183.900000,0.000000,19,21,24,25,32,41,55,68,430,1300,1300,21861,0,19,24.081638374272774,14.4242999999733,1320.152099999632,25754.616440236037
